Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
21/12/2020,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, DURAZNO, DURAZNO, 1, 544365, 6306640 
21/12/2020,, VEINTIOCHO DE FEBRERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, SORIANO, MERCEDES, 1, 403775, 6320210 
22/12/2020,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, ROCHA, CASTILLOS, 1, 789375, 6210945 
22/12/2020,, GENERAL JUAN ANTONIO LAVALLEJA, CAÍDA, GRAVE, MARTES, 8, TREINTA Y TRES, TREINTA Y TRES, 1, 743480, 6320255 
22/12/2020,, CARRERAS NACIONALES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 1, 577070, 6144135 
22/12/2020,, DOCTOR POUEY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, CANELONES, SIN DATOS, 1, 571060, 6155680 
22/12/2020,, RAMBLA REPUBLICA ARGENTINA, CAÍDA, LEVE, MARTES, 19, MONTEVIDEO, MONTEVIDEO, 1, 573830, 6136290 
22/12/2020,, JUAN H. PAIVA, ATROPELLO DE PEATÓN, LEVE, MARTES, 18, SALTO, SALTO, 1, 409685, 6525535 
22/12/2020,, SIN DATOS, ATROPELLO DE PEATÓN, LEVE, MARTES, 23, TACUAREMBO, PASO DE LOS TOROS, 1, 545905, 6370150 
23/12/2020,, OSVALDO CRUZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 1, MONTEVIDEO, MONTEVIDEO, 1, 578735, 6142855 
23/12/2020,, CERVANTES, CAÍDA, LEVE, MIÉRCOLES, 8, SALTO, SALTO, 1, 407620, 6526610 
23/12/2020,, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 11, COLONIA, COLONIA DEL SACRAMENTO, 1, 422955, 6186660 
23/12/2020,, LIBERTADOR JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 9, MALDONADO, SAN CARLOS, 1, 691280, 6148820 
23/12/2020,, RAMBLA FRANKLIN ROOSEVELT, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 11, MONTEVIDEO, MONTEVIDEO, 1, 572625, 6137495 
23/12/2020,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, MIÉRCOLES, 11, ARTIGAS, FRANQUIA, 1, 444690, 6655350 
23/12/2020,, AVENIDA GENERAL FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, LAVALLEJA, MINAS, 1, 661475, 6196685 
23/12/2020,, AVENIDA GENERAL SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, PAYSANDU, PAYSANDU, 1, 397580, 6422560 
23/12/2020,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 578915, 6144155 
23/12/2020,, MERCEDES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 573550, 6137280 
23/12/2020,, IGLESIAS CASTELLANOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, DURAZNO, DURAZNO, 1, 545645, 6305225 
23/12/2020,, MARCELINO SOSA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 1, 574435, 6139345 
23/12/2020,, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 578220, 6140255 
23/12/2020,, VEINTISEIS DE MARZO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 19, MONTEVIDEO, MONTEVIDEO, 1, 578475, 6136980 
23/12/2020,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 23, SORIANO, DOLORES, 1, 386505, 6289775 
23/12/2020,, SIN DATOS, DESPISTE, LEVE, MIÉRCOLES, 20, SORIANO, SIN DATOS, 1, 429855, 6322845 
23/12/2020,, MELCHOR DE VIANA ESQ. REPECHO, ATROPELLO DE PEATÓN, LEVE, MIÉRCOLES, 22, CANELONES, FRACC. CNO. ANDALUZ Y R.84, 1, 585800, 6152695 
24/12/2020,, SIN DATOS, DESPISTE, SIN LESIONADOS, JUEVES, 8, COLONIA, SIN DATOS, 1, 455800, 6196705 
24/12/2020,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, MONTEVIDEO, MONTEVIDEO, 1, 576410, 6141380 
24/12/2020,, RUTA 23 KM 163, CAÍDA, SIN LESIONADOS, JUEVES, 12, FLORES, SIN DATOS, 1, 497315, 6253725 
24/12/2020,, TREINTA Y TRES ORIENTALES, CAÍDA, LEVE, JUEVES, 16, PAYSANDU, PAYSANDU, 1, 397855, 6424350 
24/12/2020,, INTENDENTE ORESTES LANZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, SALTO, SALTO, 1, 407565, 6525530 
24/12/2020,, SIN DATOS, CAÍDA, LEVE, JUEVES, 19, SAN JOSE, SIN DATOS, 1, 527320, 6172105 
24/12/2020,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 16, CANELONES, SIN DATOS, 1, 570615, 6155565 
25/12/2020,, RUTA TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 1, ARTIGAS, BELLA UNION, 1, 443110, 6652455 
25/12/2020,, IPIRANGA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 1, MALDONADO, MALDONADO, 1, 685975, 6135645 
25/12/2020,, AVENIDA NICOLAS SOLARI, ATROPELLO DE PEATÓN, LEVE, VIERNES, 1, ROCHA, SIN DATOS, 1, 760725, 6160620 
25/12/2020,, SIN DATOS, CAÍDA, GRAVE, VIERNES, 6, SAN JOSE, SAN JOSE DE MAYO, 1, 527905, 6199990 
25/12/2020,, RUTA 14, DESPISTE, SIN LESIONADOS, VIERNES, 8, LAVALLEJA, SIN DATOS, 1, 673350, 6290055 
24/12/2020,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 20, COLONIA, CARMELO, 1, 381320, 6237200 
25/12/2020,, GENERAL RIVERA, CAÍDA, LEVE, VIERNES, 11, CANELONES, COSTA AZUL, 1, 623030, 6151815 
25/12/2020,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, SALTO, SALTO, 1, 408160, 6526660 
25/12/2020,, BUENOS AIRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, CANELONES, LAGOMAR, 1, 593165, 6143590 
25/12/2020,, AV. GRAL. FRUCTUOSO RIVERA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 18, CERRO LARGO, MELO, 1, 765000, 6415175 
25/12/2020,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, SORIANO, MERCEDES, 1, 404140, 6319035 
23/12/2020,, ROBERTO IBAÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 22, MONTEVIDEO, MONTEVIDEO, 1, 579255, 6145770 
25/12/2020,, AVENIDA PASCUAL HARRIAGUE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 19, SALTO, SALTO, 1, 408060, 6524220 
25/12/2020,, CARLOS GARDEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, CANELONES, PANDO, 1, 595860, 6157510 
25/12/2020,, ANDRES CALANDRIA, CAÍDA, LEVE, VIERNES, 21, CANELONES, CERRILLOS, 1, 558580, 6170130 
26/12/2020,, CAMINO CASAVALLE, DESPISTE, LEVE, SÁBADO, 7, MONTEVIDEO, MONTEVIDEO, 1, 571460, 6147350 
26/12/2020,, PALOMA Y PEATONAL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 9, ROCHA, SIN DATOS, 1, 760275, 6161235 
26/12/2020,, JUAN ORTIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, ROCHA, ROCHA, 1, 744375, 6180070 
26/12/2020,, PARK WAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 11, CANELONES, LAGOMAR, 1, 593395, 6144475 
26/12/2020,, AVENIDA BRASIL, CAÍDA, LEVE, SÁBADO, 18, ROCHA, CHUY, 1, 827620, 6266360 
27/12/2020,, BOHANES, DESPISTE, SIN LESIONADOS, DOMINGO, 0, RIO NEGRO, FRAY BENTOS, 1, 379430, 6333060 
26/12/2020,, PÉREZ BUTLER Y RIVERA, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 23, CANELONES, EL PINAR, 1, 600450, 6148080 
27/12/2020,, ATILIO PAIVA OLIVERA, ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 20, RIVERA, RIVERA, 1, 639510, 6579755 
27/12/2020,, CALLE 3, DESPISTE, SIN LESIONADOS, DOMINGO, 23, CANELONES, BELLO HORIZONTE, 1, 623955, 6150900 
28/12/2020,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 1, PAYSANDU, PAYSANDU, 1, 398105, 6424625 
28/12/2020,, EJIDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 8, CERRO LARGO, MELO, 1, 766620, 6415795 
28/12/2020,, MANUEL DE CASTRO Y CAREAGA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 10, SORIANO, MERCEDES, 1, 404485, 6320765 
28/12/2020,, CAMINO CORONEL RAIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, MONTEVIDEO, MONTEVIDEO, 1, 573730, 6147650 
28/12/2020,, RAMBLA PRESIDENTE WILSON, ATROPELLO DE PEATÓN, LEVE, LUNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 575895, 6135890 
28/12/2020,, PALOMA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, ROCHA, SIN DATOS, 1, 760345, 6161190 
28/12/2020,, WINSTON CHURCHILL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 20, DURAZNO, DURAZNO, 1, 544525, 6307880 
28/12/2020,, CONTINUACION AVENIDA AIGUA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 23, MALDONADO, MALDONADO, 1, 688840, 6135280 
29/12/2020,, BOULEVARD ARTIGAS Y ANTONIO ESTEFANELL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 10, PAYSANDU, NUEVO PAYSANDU, 1, 399610, 6426580 
29/12/2020,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, PAYSANDU, PAYSANDU, 1, 399195, 6423825 
29/12/2020,, SIN DATOS, DESPISTE, LEVE, MARTES, 13, CANELONES, SIN DATOS, 1, 590840, 6147340 
29/12/2020,, AVENIDA GENERAL RONDEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 573695, 6139315 
29/12/2020,, ACEVEDO DIAZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, MONTEVIDEO, MONTEVIDEO, 1, 576215, 6136610 
29/12/2020,, CIUDAD DE YOUNG, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 17, PAYSANDU, PAYSANDU, 1, 400160, 6423795 
29/12/2020,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MONTEVIDEO, MONTEVIDEO, 1, 579385, 6142665 
29/12/2020,, JULIO CESAR GRAUERT, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, FLORIDA, FLORIDA, 1, 570520, 6227375 
29/12/2020,, LUIS SAMBUCETTI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 22, MONTEVIDEO, MONTEVIDEO, 1, 576915, 6138810 
30/12/2020,, RUTA PUENTE PUERTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 8, RIO NEGRO, FRAY BENTOS, 1, 378710, 6335150 
30/12/2020,, JUAN FREY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, COLONIA, SIN DATOS, 1, 480070, 6206495 
30/12/2020,, RUTA 1 Y RUTA 5, DESPISTE, SIN LESIONADOS, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 567980, 6142685 
30/12/2020,, GENERAL JOSE G. ARTIGAS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 11, SORIANO, MERCEDES, 1, 404215, 6320085 
30/12/2020,, FELIX DE LIZARZA Y SARANDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, MALDONADO, PAN DE AZUCAR, 1, 662610, 6150635 
30/12/2020,, ZORRILLA DE SAN MARTIN, CAÍDA, LEVE, MIÉRCOLES, 13, RIO NEGRO, FRAY BENTOS, 1, 378915, 6333930 
30/12/2020,, AVENIDA URUGUAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, MONTEVIDEO, MONTEVIDEO, 1, 573545, 6137385 
30/12/2020,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 10, TACUAREMBO, SIN DATOS, 1, 610160, 6393975 
30/12/2020,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 14, SORIANO, MERCEDES, 1, 404035, 6320465 
28/12/2020,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, SALTO, SALTO, 1, 408120, 6527295 
31/12/2020,, CALLE 26 EL PRETAL, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 13, MALDONADO, BALNEARIO BUENOS AIRES, 1, 701485, 6137090 
31/12/2020,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MALDONADO, PIRIAPOLIS, 1, 657555, 6141150 
31/12/2020,, DOCTOR JOSE TERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 574640, 6139360 
31/12/2020,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, SALTO, SALTO, 1, 408220, 6527050 
31/12/2020,, LAFAYETTE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 572410, 6145180 
31/12/2020,, DEMOCRACIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, COLONIA, OMBUES DE LAVALLE, 1, 424470, 6244135 
31/12/2020,, SIN DATOS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, JUEVES, 18, CANELONES, SIN DATOS, 1, 586370, 6163900 
31/12/2020,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 0, ARTIGAS, SIN DATOS, 1, 553260, 6631905 
31/12/2020,, DIAGONAL CUBA, CAÍDA, LEVE, JUEVES, 14, CANELONES, SAN LUIS, 1, 630195, 6150945 
31/12/2020,, BOLIVAR, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 1, PAYSANDU, PAYSANDU, 1, 398490, 6424350 
29/12/2020,, AVENIDA INSTRUCCIONES DEL AÑO XIII, CAÍDA, GRAVE, MARTES, 13, CANELONES, SIN DATOS, 1, 571480, 6156835 
1/7/2020,, BOULEVARD JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 0, TACUAREMBO, PASO DE LOS TOROS, 1, 546490, 6369005 
1/7/2020,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 9, ROCHA, ROCHA, 1, 745020, 6181250 
1/7/2020,, GRITO DE ASENCIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 10, PAYSANDU, PAYSANDU, 1, 399540, 6421930 
1/7/2020,, MARIA EUGENIA VAZ FERREIRA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 572860, 6142540 
1/7/2020,, MAR DE AJO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 9, CANELONES, SOLYMAR, 1, 594195, 6145175 
1/7/2020,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, SORIANO, CARDONA, 1, 465770, 6252060 
1/7/2020,, AVENIDA AIGUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 13, MALDONADO, MALDONADO, 1, 687430, 6135225 
1/7/2020,, AVENIDA GRITO DE ASENCIO, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 15, SORIANO, MERCEDES, 1, 403920, 6321065 
1/7/2020,, MAGALLANES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 18, MONTEVIDEO, MONTEVIDEO, 1, 574525, 6138275 
2/7/2020,, SOLIS ESQ. AEROSUR, CAÍDA, SIN LESIONADOS, JUEVES, 1, CANELONES, SAN JOSE DE CARRASCO, 1, 591110, 6144745 
2/7/2020,, RUTA TREINTA BY-PASS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 9, ARTIGAS, ARTIGAS, 1, 551530, 6634220 
2/7/2020,, MINUANES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 8, CANELONES, SALINAS, 1, 605195, 6152195 
2/7/2020,, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 12, PAYSANDU, PAYSANDU, 1, 399050, 6423755 
2/7/2020,, AVENIDA DOCTOR AMERICO RICALDONI, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 577045, 6137835 
2/7/2020,, INDEPENDENCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, FLORIDA, FLORIDA, 1, 572010, 6227025 
2/7/2020,, AV GIANNATTASIO ESQ. J. E. RODO AUXILIAR SUR, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 7, CANELONES, SOLYMAR, 1, 593675, 6145070 
2/7/2020,, RAMBLA REPUBLICA DEL PERU, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, MONTEVIDEO, MONTEVIDEO, 1, 577850, 6136195 
2/7/2020,, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 16, MONTEVIDEO, MONTEVIDEO, 1, 573395, 6144290 
3/7/2020,, B. MORRONI (PRIMERA PARALELA A CANELONES), COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, RIO NEGRO, YOUNG, 1, 439340, 6380775 
3/7/2020,, AVENIDA DAMASO ANTONIO LARRAÑAGA, ATROPELLO DE PEATÓN, LEVE, VIERNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 577450, 6139860 
3/7/2020,, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 574180, 6137120 
3/7/2020,, AVENIDA BRASIL, ATROPELLO DE PEATÓN, LEVE, VIERNES, 18, MONTEVIDEO, MONTEVIDEO, 1, 577450, 6136530 
3/7/2020,, HABANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 579070, 6142005 
3/7/2020,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, SALTO, SALTO, 1, 410205, 6526830 
3/7/2020,, AVENIDA ENRIQUE AMORIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, SALTO, SALTO, 1, 409395, 6528130 
4/7/2020,, SAN PABLO CASI APARICIO SARAVIA, DESPISTE, GRAVE, SÁBADO, 5, MALDONADO, SAN RAFAEL - EL PLACER, 1, 690775, 6133975 
4/7/2020,, AVENIDA DE LAS INSTRUCCIONES, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, SÁBADO, 5, MONTEVIDEO, SIN DATOS, 1, 578485, 6150260 
4/7/2020,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 10, TACUAREMBO, TACUAREMBO, 1, 596160, 6490425 
4/7/2020,, DOCTOR JUAN VIACABA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 13, MONTEVIDEO, MONTEVIDEO, 1, 568655, 6139175 
4/7/2020,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 14, SALTO, SALTO, 1, 410290, 6526560 
4/7/2020,, BALTASAR BRUM, CAÍDA, LEVE, SÁBADO, 16, CANELONES, SIN DATOS, 1, 583080, 6155285 
4/7/2020,, LUIS DE MEDINA TORRES, CAÍDA, GRAVE, SÁBADO, 18, MONTEVIDEO, MONTEVIDEO, 1, 562330, 6140540 
4/7/2020,, SIN DATOS, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 19, CANELONES, SIN DATOS, 1, 585515, 6154395 
4/7/2020,, DOCTOR JOSE VEROCAY, CAÍDA, LEVE, SÁBADO, 21, PAYSANDU, PAYSANDU, 1, 399215, 6425455 
4/7/2020,, SIN DATOS, DESPISTE, LEVE, SÁBADO, 22, CANELONES, EMPALME OLMOS, 1, 601960, 6159505 
5/7/2020,, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 0, PAYSANDU, PAYSANDU, 1, 396945, 6424505 
5/7/2020,, DOCTOR EVARISTO G. CIGANDA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 2, SAN JOSE, SAN JOSE DE MAYO, 1, 526080, 6199925 
5/7/2020,, I. DE LEON, DESPISTE, LEVE, DOMINGO, 1, CANELONES, TALA, 1, 613930, 6198905 
5/7/2020,, SIN DATOS, DESPISTE, SIN LESIONADOS, DOMINGO, 6, RIO NEGRO, SIN DATOS, 1, 413800, 6374125 
5/7/2020,, MARIA EUGENIA VAZ FERREIRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 6, MONTEVIDEO, MONTEVIDEO, 1, 572860, 6142540 
5/7/2020,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 12, CANELONES, BARROS BLANCOS, 1, 591040, 6153670 
5/7/2020,, MANUEL RODRIGUEZ CORREA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 13, TACUAREMBO, TACUAREMBO, 1, 595590, 6489975 
5/7/2020,, CADIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, MONTEVIDEO, MONTEVIDEO, 1, 576605, 6140095 
5/7/2020,, DOCTOR PANTALEON PEREZ, ATROPELLO DE PEATÓN, LEVE, DOMINGO, 20, MONTEVIDEO, MONTEVIDEO, 1, 580315, 6141550 
5/7/2020,, EDUARDO M. CASTRO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 20, ARTIGAS, ARTIGAS, 1, 551675, 6636740 
5/7/2020,, GENERAL FRUCTUOSO RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 20, ARTIGAS, BELLA UNION, 1, 441760, 6652175 
6/7/2020,, RICARDO FERRES, CAÍDA, LEVE, LUNES, 1, TREINTA Y TRES, VERGARA, 1, 787250, 6350810 
6/7/2020,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 9, RIO NEGRO, SIN DATOS, 1, 395575, 6333315 
6/7/2020,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, CANELONES, PANDO, 1, 594850, 6158575 
6/7/2020,, SIN DATOS, DESPISTE, SIN LESIONADOS, LUNES, 3, RIO NEGRO, SIN DATOS, 1, 408280, 6356450 
6/7/2020,, VANELLI, DESPISTE, LEVE, LUNES, 10, FLORIDA, SIN DATOS, 1, 570415, 6242235 
6/7/2020,, GRITO DE ASENCIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, SALTO, SALTO, 1, 408235, 6527170 
6/7/2020,, SEIS DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 20, PAYSANDU, PAYSANDU, 1, 399230, 6423260 
6/7/2020,, CAMINO DURAZNITO, DESPISTE, LEVE, LUNES, 19, SORIANO, SIN DATOS, 1, 461790, 6303085 
7/7/2020,, BOULEVARD APARICIO SARAVIA, ATROPELLO DE PEATÓN, GRAVE, MARTES, 6, MONTEVIDEO, MONTEVIDEO, 1, 576260, 6144915 
7/7/2020,, EJIDO, CAÍDA, LEVE, MARTES, 12, MONTEVIDEO, MONTEVIDEO, 1, 574270, 6137340 
6/7/2020,, JUAN MANUEL BLANES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 11, SALTO, SALTO, 1, 409690, 6527595 
7/7/2020,, GENERAL LAS HERAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MONTEVIDEO, MONTEVIDEO, 1, 577615, 6138810 
7/7/2020,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, MONTEVIDEO, MONTEVIDEO, 1, 578780, 6137600 
7/7/2020,, AVENIDA DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 576315, 6138010 
7/7/2020,, CORONEL PINILLA, CAÍDA, LEVE, MARTES, 16, PAYSANDU, PAYSANDU, 1, 396670, 6423970 
7/7/2020,, LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 19, CANELONES, JOAQUIN SUAREZ, 1, 588365, 6155915 
8/7/2020,, CAMINO ARROYO SAUZAL, ATROPELLO DE ANIMALES, GRAVE, MIÉRCOLES, 1, RIVERA, SIN DATOS, 1, 633180, 6576925 
8/7/2020,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 6, COLONIA, COLONIA DEL SACRAMENTO, 1, 422990, 6186215 
8/7/2020,, CHILE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 8, COLONIA, NUEVA PALMIRA, 1, 369425, 6251175 
